entity,period,metric,value,unit,row_role,level,src_sheet,src_row,src_col,scale_applied,scale_source,raw_value,flags
전북특별자치도 > 여자 > 5 - 9세,2023,적용인구 (명),30194,,data,0,데이터,826,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 5 - 9세,2024,적용인구 (명),27754,,data,0,데이터,826,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 10 - 14세,2023,적용인구 (명),37773,,data,0,데이터,827,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 10 - 14세,2024,적용인구 (명),37156,,data,0,데이터,827,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 15 - 19세,2023,적용인구 (명),38547,,data,0,데이터,828,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 15 - 19세,2024,적용인구 (명),37758,,data,0,데이터,828,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 20 - 24세,2023,적용인구 (명),44350,,data,0,데이터,829,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 20 - 24세,2024,적용인구 (명),41814,,data,0,데이터,829,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 25 - 29세,2023,적용인구 (명),45487,,data,0,데이터,830,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 25 - 29세,2024,적용인구 (명),44274,,data,0,데이터,830,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 30 - 34세,2023,적용인구 (명),42244,,data,0,데이터,831,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 30 - 34세,2024,적용인구 (명),43302,,data,0,데이터,831,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 35 - 39세,2023,적용인구 (명),42526,,data,0,데이터,832,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 35 - 39세,2024,적용인구 (명),41140,,data,0,데이터,832,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 40 - 44세,2023,적용인구 (명),57013,,data,0,데이터,833,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 40 - 44세,2024,적용인구 (명),54553,,data,0,데이터,833,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 45 - 49세,2023,적용인구 (명),60615,,data,0,데이터,834,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 45 - 49세,2024,적용인구 (명),58410,,data,0,데이터,834,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 50 - 54세,2023,적용인구 (명),71283,,data,0,데이터,835,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 50 - 54세,2024,적용인구 (명),71050,,data,0,데이터,835,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 55 - 59세,2023,적용인구 (명),69812,,data,0,데이터,836,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 55 - 59세,2024,적용인구 (명),70813,,data,0,데이터,836,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 60 - 64세,2023,적용인구 (명),74618,,data,0,데이터,837,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 60 - 64세,2024,적용인구 (명),73093,,data,0,데이터,837,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 65 - 69세,2023,적용인구 (명),62705,,data,0,데이터,838,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 65 - 69세,2024,적용인구 (명),65638,,data,0,데이터,838,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 70 - 74세,2023,적용인구 (명),47337,,data,0,데이터,839,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 70 - 74세,2024,적용인구 (명),49037,,data,0,데이터,839,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 75 - 79세,2023,적용인구 (명),39343,,data,0,데이터,840,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 75 - 79세,2024,적용인구 (명),41215,,data,0,데이터,840,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 80 - 84세,2023,적용인구 (명),38039,,data,0,데이터,841,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 80 - 84세,2024,적용인구 (명),36710,,data,0,데이터,841,5,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 85세 이상,2023,적용인구 (명),35862,,data,0,데이터,842,4,1,none,,DITTO_FILLED
전북특별자치도 > 여자 > 85세 이상,2024,적용인구 (명),37969,,data,0,데이터,842,5,1,none,,DITTO_FILLED
전라남도 > 계 > 합계,2023,적용인구 (명),1783143,,subtotal,0,데이터,843,4,1,none,,
전라남도 > 계 > 합계,2024,적용인구 (명),1772985,,subtotal,0,데이터,843,5,1,none,,
전라남도 > 계 > 1 - 4세,2023,적용인구 (명),35790,,subtotal,0,데이터,844,4,1,none,,DITTO_FILLED
전라남도 > 계 > 1 - 4세,2024,적용인구 (명),33285,,subtotal,0,데이터,844,5,1,none,,DITTO_FILLED
전라남도 > 계 > 0세,2023,적용인구 (명),7637,,subtotal,0,데이터,845,4,1,none,,DITTO_FILLED
전라남도 > 계 > 0세,2024,적용인구 (명),8059,,subtotal,0,데이터,845,5,1,none,,DITTO_FILLED
전라남도 > 계 > 5 - 9세,2023,적용인구 (명),62969,,subtotal,0,데이터,846,4,1,none,,DITTO_FILLED
전라남도 > 계 > 5 - 9세,2024,적용인구 (명),58932,,subtotal,0,데이터,846,5,1,none,,DITTO_FILLED
전라남도 > 계 > 10 - 14세,2023,적용인구 (명),77327,,subtotal,0,데이터,847,4,1,none,,DITTO_FILLED
전라남도 > 계 > 10 - 14세,2024,적용인구 (명),76247,,subtotal,0,데이터,847,5,1,none,,DITTO_FILLED
전라남도 > 계 > 15 - 19세,2023,적용인구 (명),77177,,subtotal,0,데이터,848,4,1,none,,DITTO_FILLED
전라남도 > 계 > 15 - 19세,2024,적용인구 (명),76001,,subtotal,0,데이터,848,5,1,none,,DITTO_FILLED
전라남도 > 계 > 20 - 24세,2023,적용인구 (명),89595,,subtotal,0,데이터,849,4,1,none,,DITTO_FILLED
전라남도 > 계 > 20 - 24세,2024,적용인구 (명),84057,,subtotal,0,데이터,849,5,1,none,,DITTO_FILLED
전라남도 > 계 > 25 - 29세,2023,적용인구 (명),98709,,subtotal,0,데이터,850,4,1,none,,DITTO_FILLED
전라남도 > 계 > 25 - 29세,2024,적용인구 (명),97333,,subtotal,0,데이터,850,5,1,none,,DITTO_FILLED
전라남도 > 계 > 30 - 34세,2023,적용인구 (명),90929,,subtotal,0,데이터,851,4,1,none,,DITTO_FILLED
전라남도 > 계 > 30 - 34세,2024,적용인구 (명),94618,,subtotal,0,데이터,851,5,1,none,,DITTO_FILLED
전라남도 > 계 > 35 - 39세,2023,적용인구 (명),89070,,subtotal,0,데이터,852,4,1,none,,DITTO_FILLED
전라남도 > 계 > 35 - 39세,2024,적용인구 (명),87574,,subtotal,0,데이터,852,5,1,none,,DITTO_FILLED
전라남도 > 계 > 40 - 44세,2023,적용인구 (명),119402,,subtotal,0,데이터,853,4,1,none,,DITTO_FILLED
전라남도 > 계 > 40 - 44세,2024,적용인구 (명),114160,,subtotal,0,데이터,853,5,1,none,,DITTO_FILLED
전라남도 > 계 > 45 - 49세,2023,적용인구 (명),121631,,subtotal,0,데이터,854,4,1,none,,DITTO_FILLED
전라남도 > 계 > 45 - 49세,2024,적용인구 (명),119574,,subtotal,0,데이터,854,5,1,none,,DITTO_FILLED
전라남도 > 계 > 50 - 54세,2023,적용인구 (명),149926,,subtotal,0,데이터,855,4,1,none,,DITTO_FILLED
전라남도 > 계 > 50 - 54세,2024,적용인구 (명),147209,,subtotal,0,데이터,855,5,1,none,,DITTO_FILLED
전라남도 > 계 > 55 - 59세,2023,적용인구 (명),155156,,subtotal,0,데이터,856,4,1,none,,DITTO_FILLED
전라남도 > 계 > 55 - 59세,2024,적용인구 (명),156017,,subtotal,0,데이터,856,5,1,none,,DITTO_FILLED
전라남도 > 계 > 60 - 64세,2023,적용인구 (명),162822,,subtotal,0,데이터,857,4,1,none,,DITTO_FILLED
전라남도 > 계 > 60 - 64세,2024,적용인구 (명),160206,,subtotal,0,데이터,857,5,1,none,,DITTO_FILLED
전라남도 > 계 > 65 - 69세,2023,적용인구 (명),131774,,subtotal,0,데이터,858,4,1,none,,DITTO_FILLED
전라남도 > 계 > 65 - 69세,2024,적용인구 (명),140407,,subtotal,0,데이터,858,5,1,none,,DITTO_FILLED
전라남도 > 계 > 70 - 74세,2023,적용인구 (명),98568,,subtotal,0,데이터,859,4,1,none,,DITTO_FILLED
전라남도 > 계 > 70 - 74세,2024,적용인구 (명),100496,,subtotal,0,데이터,859,5,1,none,,DITTO_FILLED
전라남도 > 계 > 75 - 79세,2023,적용인구 (명),81240,,subtotal,0,데이터,860,4,1,none,,DITTO_FILLED
전라남도 > 계 > 75 - 79세,2024,적용인구 (명),84273,,subtotal,0,데이터,860,5,1,none,,DITTO_FILLED
전라남도 > 계 > 80 - 84세,2023,적용인구 (명),74485,,subtotal,0,데이터,861,4,1,none,,DITTO_FILLED
전라남도 > 계 > 80 - 84세,2024,적용인구 (명),71787,,subtotal,0,데이터,861,5,1,none,,DITTO_FILLED
전라남도 > 계 > 85세 이상,2023,적용인구 (명),58936,,subtotal,0,데이터,862,4,1,none,,DITTO_FILLED
전라남도 > 계 > 85세 이상,2024,적용인구 (명),62750,,subtotal,0,데이터,862,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 합계,2023,적용인구 (명),905055,,subtotal,0,데이터,863,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 합계,2024,적용인구 (명),901611,,subtotal,0,데이터,863,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 1 - 4세,2023,적용인구 (명),18175,,data,0,데이터,864,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 1 - 4세,2024,적용인구 (명),16909,,data,0,데이터,864,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 0세,2023,적용인구 (명),3864,,data,0,데이터,865,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 0세,2024,적용인구 (명),4069,,data,0,데이터,865,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 5 - 9세,2023,적용인구 (명),32308,,data,0,데이터,866,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 5 - 9세,2024,적용인구 (명),30205,,data,0,데이터,866,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 10 - 14세,2023,적용인구 (명),39541,,data,0,데이터,867,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 10 - 14세,2024,적용인구 (명),38975,,data,0,데이터,867,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 15 - 19세,2023,적용인구 (명),40035,,data,0,데이터,868,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 15 - 19세,2024,적용인구 (명),39211,,data,0,데이터,868,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 20 - 24세,2023,적용인구 (명),50978,,data,0,데이터,869,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 20 - 24세,2024,적용인구 (명),48015,,data,0,데이터,869,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 25 - 29세,2023,적용인구 (명),57092,,data,0,데이터,870,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 25 - 29세,2024,적용인구 (명),56537,,data,0,데이터,870,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 30 - 34세,2023,적용인구 (명),50253,,data,0,데이터,871,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 30 - 34세,2024,적용인구 (명),53054,,data,0,데이터,871,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 35 - 39세,2023,적용인구 (명),47234,,data,0,데이터,872,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 35 - 39세,2024,적용인구 (명),46705,,data,0,데이터,872,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 40 - 44세,2023,적용인구 (명),63267,,data,0,데이터,873,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 40 - 44세,2024,적용인구 (명),60678,,data,0,데이터,873,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 45 - 49세,2023,적용인구 (명),64920,,data,0,데이터,874,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 45 - 49세,2024,적용인구 (명),63330,,data,0,데이터,874,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 50 - 54세,2023,적용인구 (명),80351,,data,0,데이터,875,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 50 - 54세,2024,적용인구 (명),78865,,data,0,데이터,875,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 55 - 59세,2023,적용인구 (명),82767,,data,0,데이터,876,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 55 - 59세,2024,적용인구 (명),83359,,data,0,데이터,876,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 60 - 64세,2023,적용인구 (명),83509,,data,0,데이터,877,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 60 - 64세,2024,적용인구 (명),82709,,data,0,데이터,877,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 65 - 69세,2023,적용인구 (명),66095,,data,0,데이터,878,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 65 - 69세,2024,적용인구 (명),70505,,data,0,데이터,878,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 70 - 74세,2023,적용인구 (명),47093,,data,0,데이터,879,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 70 - 74세,2024,적용인구 (명),48127,,data,0,데이터,879,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 75 - 79세,2023,적용인구 (명),35421,,data,0,데이터,880,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 75 - 79세,2024,적용인구 (명),37564,,data,0,데이터,880,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 80 - 84세,2023,적용인구 (명),26667,,data,0,데이터,881,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 80 - 84세,2024,적용인구 (명),26017,,data,0,데이터,881,5,1,none,,DITTO_FILLED
전라남도 > 남자 > 85세 이상,2023,적용인구 (명),15485,,data,0,데이터,882,4,1,none,,DITTO_FILLED
전라남도 > 남자 > 85세 이상,2024,적용인구 (명),16777,,data,0,데이터,882,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 합계,2023,적용인구 (명),878088,,subtotal,0,데이터,883,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 합계,2024,적용인구 (명),871374,,subtotal,0,데이터,883,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 1 - 4세,2023,적용인구 (명),17615,,data,0,데이터,884,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 1 - 4세,2024,적용인구 (명),16376,,data,0,데이터,884,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 0세,2023,적용인구 (명),3773,,data,0,데이터,885,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 0세,2024,적용인구 (명),3990,,data,0,데이터,885,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 5 - 9세,2023,적용인구 (명),30661,,data,0,데이터,886,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 5 - 9세,2024,적용인구 (명),28727,,data,0,데이터,886,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 10 - 14세,2023,적용인구 (명),37786,,data,0,데이터,887,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 10 - 14세,2024,적용인구 (명),37272,,data,0,데이터,887,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 15 - 19세,2023,적용인구 (명),37142,,data,0,데이터,888,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 15 - 19세,2024,적용인구 (명),36790,,data,0,데이터,888,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 20 - 24세,2023,적용인구 (명),38617,,data,0,데이터,889,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 20 - 24세,2024,적용인구 (명),36042,,data,0,데이터,889,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 25 - 29세,2023,적용인구 (명),41617,,data,0,데이터,890,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 25 - 29세,2024,적용인구 (명),40796,,data,0,데이터,890,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 30 - 34세,2023,적용인구 (명),40676,,data,0,데이터,891,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 30 - 34세,2024,적용인구 (명),41564,,data,0,데이터,891,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 35 - 39세,2023,적용인구 (명),41836,,data,0,데이터,892,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 35 - 39세,2024,적용인구 (명),40869,,data,0,데이터,892,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 40 - 44세,2023,적용인구 (명),56135,,data,0,데이터,893,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 40 - 44세,2024,적용인구 (명),53482,,data,0,데이터,893,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 45 - 49세,2023,적용인구 (명),56711,,data,0,데이터,894,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 45 - 49세,2024,적용인구 (명),56244,,data,0,데이터,894,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 50 - 54세,2023,적용인구 (명),69575,,data,0,데이터,895,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 50 - 54세,2024,적용인구 (명),68344,,data,0,데이터,895,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 55 - 59세,2023,적용인구 (명),72389,,data,0,데이터,896,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 55 - 59세,2024,적용인구 (명),72658,,data,0,데이터,896,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 60 - 64세,2023,적용인구 (명),79313,,data,0,데이터,897,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 60 - 64세,2024,적용인구 (명),77497,,data,0,데이터,897,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 65 - 69세,2023,적용인구 (명),65679,,data,0,데이터,898,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 65 - 69세,2024,적용인구 (명),69902,,data,0,데이터,898,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 70 - 74세,2023,적용인구 (명),51475,,data,0,데이터,899,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 70 - 74세,2024,적용인구 (명),52369,,data,0,데이터,899,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 75 - 79세,2023,적용인구 (명),45819,,data,0,데이터,900,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 75 - 79세,2024,적용인구 (명),46709,,data,0,데이터,900,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 80 - 84세,2023,적용인구 (명),47818,,data,0,데이터,901,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 80 - 84세,2024,적용인구 (명),45770,,data,0,데이터,901,5,1,none,,DITTO_FILLED
전라남도 > 여자 > 85세 이상,2023,적용인구 (명),43451,,data,0,데이터,902,4,1,none,,DITTO_FILLED
전라남도 > 여자 > 85세 이상,2024,적용인구 (명),45973,,data,0,데이터,902,5,1,none,,DITTO_FILLED
경상북도 > 계 > 합계,2023,적용인구 (명),2524230,,subtotal,0,데이터,903,4,1,none,,
경상북도 > 계 > 합계,2024,적용인구 (명),2508371,,subtotal,0,데이터,903,5,1,none,,
경상북도 > 계 > 1 - 4세,2023,적용인구 (명),49665,,subtotal,0,데이터,904,4,1,none,,DITTO_FILLED
경상북도 > 계 > 1 - 4세,2024,적용인구 (명),45378,,subtotal,0,데이터,904,5,1,none,,DITTO_FILLED
경상북도 > 계 > 0세,2023,적용인구 (명),10053,,subtotal,0,데이터,905,4,1,none,,DITTO_FILLED
경상북도 > 계 > 0세,2024,적용인구 (명),10203,,subtotal,0,데이터,905,5,1,none,,DITTO_FILLED
경상북도 > 계 > 5 - 9세,2023,적용인구 (명),91614,,subtotal,0,데이터,906,4,1,none,,DITTO_FILLED
경상북도 > 계 > 5 - 9세,2024,적용인구 (명),84461,,subtotal,0,데이터,906,5,1,none,,DITTO_FILLED
경상북도 > 계 > 10 - 14세,2023,적용인구 (명),106561,,subtotal,0,데이터,907,4,1,none,,DITTO_FILLED
경상북도 > 계 > 10 - 14세,2024,적용인구 (명),105743,,subtotal,0,데이터,907,5,1,none,,DITTO_FILLED
경상북도 > 계 > 15 - 19세,2023,적용인구 (명),106216,,subtotal,0,데이터,908,4,1,none,,DITTO_FILLED
경상북도 > 계 > 15 - 19세,2024,적용인구 (명),106469,,subtotal,0,데이터,908,5,1,none,,DITTO_FILLED
경상북도 > 계 > 20 - 24세,2023,적용인구 (명),126250,,subtotal,0,데이터,909,4,1,none,,DITTO_FILLED
경상북도 > 계 > 20 - 24세,2024,적용인구 (명),121595,,subtotal,0,데이터,909,5,1,none,,DITTO_FILLED
경상북도 > 계 > 25 - 29세,2023,적용인구 (명),136673,,subtotal,0,데이터,910,4,1,none,,DITTO_FILLED
경상북도 > 계 > 25 - 29세,2024,적용인구 (명),133746,,subtotal,0,데이터,910,5,1,none,,DITTO_FILLED
경상북도 > 계 > 30 - 34세,2023,적용인구 (명),136417,,subtotal,0,데이터,911,4,1,none,,DITTO_FILLED
경상북도 > 계 > 30 - 34세,2024,적용인구 (명),137972,,subtotal,0,데이터,911,5,1,none,,DITTO_FILLED
경상북도 > 계 > 35 - 39세,2023,적용인구 (명),136261,,subtotal,0,데이터,912,4,1,none,,DITTO_FILLED
경상북도 > 계 > 35 - 39세,2024,적용인구 (명),133251,,subtotal,0,데이터,912,5,1,none,,DITTO_FILLED
경상북도 > 계 > 40 - 44세,2023,적용인구 (명),179170,,subtotal,0,데이터,913,4,1,none,,DITTO_FILLED
경상북도 > 계 > 40 - 44세,2024,적용인구 (명),170461,,subtotal,0,데이터,913,5,1,none,,DITTO_FILLED
경상북도 > 계 > 45 - 49세,2023,적용인구 (명),177585,,subtotal,0,데이터,914,4,1,none,,DITTO_FILLED
경상북도 > 계 > 45 - 49세,2024,적용인구 (명),174039,,subtotal,0,데이터,914,5,1,none,,DITTO_FILLED
경상북도 > 계 > 50 - 54세,2023,적용인구 (명),215611,,subtotal,0,데이터,915,4,1,none,,DITTO_FILLED
경상북도 > 계 > 50 - 54세,2024,적용인구 (명),210487,,subtotal,0,데이터,915,5,1,none,,DITTO_FILLED
경상북도 > 계 > 55 - 59세,2023,적용인구 (명),220558,,subtotal,0,데이터,916,4,1,none,,DITTO_FILLED
경상북도 > 계 > 55 - 59세,2024,적용인구 (명),222223,,subtotal,0,데이터,916,5,1,none,,DITTO_FILLED
경상북도 > 계 > 60 - 64세,2023,적용인구 (명),238089,,subtotal,0,데이터,917,4,1,none,,DITTO_FILLED
경상북도 > 계 > 60 - 64세,2024,적용인구 (명),232269,,subtotal,0,데이터,917,5,1,none,,DITTO_FILLED
경상북도 > 계 > 65 - 69세,2023,적용인구 (명),195657,,subtotal,0,데이터,918,4,1,none,,DITTO_FILLED
경상북도 > 계 > 65 - 69세,2024,적용인구 (명),208664,,subtotal,0,데이터,918,5,1,none,,DITTO_FILLED
경상북도 > 계 > 70 - 74세,2023,적용인구 (명),141205,,subtotal,0,데이터,919,4,1,none,,DITTO_FILLED
경상북도 > 계 > 70 - 74세,2024,적용인구 (명),146983,,subtotal,0,데이터,919,5,1,none,,DITTO_FILLED
경상북도 > 계 > 75 - 79세,2023,적용인구 (명),97497,,subtotal,0,데이터,920,4,1,none,,DITTO_FILLED
경상북도 > 계 > 75 - 79세,2024,적용인구 (명),102839,,subtotal,0,데이터,920,5,1,none,,DITTO_FILLED
경상북도 > 계 > 80 - 84세,2023,적용인구 (명),88912,,subtotal,0,데이터,921,4,1,none,,DITTO_FILLED
경상북도 > 계 > 80 - 84세,2024,적용인구 (명),86241,,subtotal,0,데이터,921,5,1,none,,DITTO_FILLED
경상북도 > 계 > 85세 이상,2023,적용인구 (명),70236,,subtotal,0,데이터,922,4,1,none,,DITTO_FILLED
경상북도 > 계 > 85세 이상,2024,적용인구 (명),75347,,subtotal,0,데이터,922,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 합계,2023,적용인구 (명),1283714,,subtotal,0,데이터,923,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 합계,2024,적용인구 (명),1278363,,subtotal,0,데이터,923,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 1 - 4세,2023,적용인구 (명),25422,,data,0,데이터,924,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 1 - 4세,2024,적용인구 (명),23307,,data,0,데이터,924,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 0세,2023,적용인구 (명),5222,,data,0,데이터,925,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 0세,2024,적용인구 (명),5252,,data,0,데이터,925,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 5 - 9세,2023,적용인구 (명),47100,,data,0,데이터,926,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 5 - 9세,2024,적용인구 (명),43382,,data,0,데이터,926,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 10 - 14세,2023,적용인구 (명),55343,,data,0,데이터,927,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 10 - 14세,2024,적용인구 (명),54803,,data,0,데이터,927,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 15 - 19세,2023,적용인구 (명),56057,,data,0,데이터,928,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 15 - 19세,2024,적용인구 (명),56262,,data,0,데이터,928,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 20 - 24세,2023,적용인구 (명),72430,,data,0,데이터,929,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 20 - 24세,2024,적용인구 (명),70153,,data,0,데이터,929,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 25 - 29세,2023,적용인구 (명),79987,,data,0,데이터,930,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 25 - 29세,2024,적용인구 (명),78754,,data,0,데이터,930,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 30 - 34세,2023,적용인구 (명),77260,,data,0,데이터,931,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 30 - 34세,2024,적용인구 (명),78851,,data,0,데이터,931,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 35 - 39세,2023,적용인구 (명),73378,,data,0,데이터,932,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 35 - 39세,2024,적용인구 (명),72762,,data,0,데이터,932,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 40 - 44세,2023,적용인구 (명),93694,,data,0,데이터,933,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 40 - 44세,2024,적용인구 (명),89272,,data,0,데이터,933,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 45 - 49세,2023,적용인구 (명),92545,,data,0,데이터,934,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 45 - 49세,2024,적용인구 (명),90720,,data,0,데이터,934,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 50 - 54세,2023,적용인구 (명),111897,,data,0,데이터,935,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 50 - 54세,2024,적용인구 (명),109306,,data,0,데이터,935,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 55 - 59세,2023,적용인구 (명),112762,,data,0,데이터,936,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 55 - 59세,2024,적용인구 (명),113521,,data,0,데이터,936,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 60 - 64세,2023,적용인구 (명),119689,,data,0,데이터,937,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 60 - 64세,2024,적용인구 (명),117553,,data,0,데이터,937,5,1,none,,DITTO_FILLED
경상북도 > 남자 > 65 - 69세,2023,적용인구 (명),97317,,data,0,데이터,938,4,1,none,,DITTO_FILLED
경상북도 > 남자 > 65 - 69세,2024,적용인구 (명),103205,,data,0,데이터,938,5,1,none,,DITTO_FILLED
